query_stream_id;query_id;start;relative_start;query_duration;query_duration_with_queue;start_delay;;query_stream_id;query_id;start;relative_start;query_duration;query_duration_with_queue;start_delay
17;22;1733230093920;1420838;1202;22039;1;;17;22;1733487412945;1420837;836;12259;0
17;21;1733230091971;1418889;6636;34498;0;;17;21;1733487410997;1418889;6526;23859;0
18;15;1733229429312;756133;1690;4099;0;;18;15;1733475100000;756133;11865;17322;0
18;13;1733229437387;764208;3972;6233;0;;18;5;1733475110121;766254;6843;18887;0
18;5;1733229439433;766254;5077;15315;0;;18;2;1733475108885;765018;3571;26803;0
18;2;1733229438197;765018;5820;25481;0;;18;13;1733475108075;764208;2475;31869;0
18;14;1733229458970;785791;2512;9420;0;;18;17;1733475135260;791393;5510;14271;1
18;7;1733229448595;775416;2454;24375;0;;18;14;1733475129659;785792;2752;24804;1
18;17;1733229464572;791393;3924;15743;1;;18;7;1733475119284;775417;2810;39970;1
18;1;1733230977432;2304253;3899;7586;0;;18;23;1733476653582;2309715;3263;3341;1
18;23;1733230982893;2309714;2225;2277;0;;18;1;1733476648120;2304253;11819;20756;0
18;7;1733230984176;2310997;3016;6093;1;;18;16;1733476666888;2323021;4634;8193;0
18;20;1733230982227;2309048;4663;15599;0;;18;23;1733476674251;2330384;2917;2986;0
18;23;1733231003563;2330384;2144;2194;0;;18;10;1733476666816;2322949;4473;16628;0
18;20;1733230980489;2307310;8437;27518;0;;18;8;1733476665935;2322068;4035;27054;0
18;4;1733230979405;2306226;1690;33750;0;;18;14;1733476664740;2320873;2595;32934;0
18;3;1733230978779;2305600;1946;37921;0;;18;3;1733476663364;2319497;2031;38020;0
18;20;1733230977853;2304674;9421;56014;0;;18;3;1733476662970;2319103;1715;41675;1
18;23;1733231036709;2363530;2756;2817;0;;18;12;1733476662823;2318956;1848;45098;0
18;12;1733230977687;2304508;8836;66877;0;;18;23;1733476707398;2363531;2589;2656;1
18;23;1733231050794;2377615;811;855;0;;18;5;1733476662533;2318666;3639;51892;0
18;18;1733231042672;2369493;3949;9239;0;;18;3;1733476662088;2318221;1394;55186;0
18;23;1733231052717;2379538;3049;3105;0;;18;5;1733476660757;2316890;3019;62539;0
18;7;1733231042537;2369358;3379;14914;0;;18;23;1733476721482;2377615;2430;2499;0
18;23;1733231054414;2381235;3655;3707;1;;18;23;1733476723405;2379538;2517;2581;0
18;1;1733231041948;2368769;1202;17839;0;;18;23;1733476725101;2381234;2363;2424;0
18;10;1733231041783;2368604;4191;25400;0;;18;2;1733476659758;2315891;3361;69687;0
18;16;1733231041382;2368203;2915;29878;0;;18;16;1733476659461;2315594;2041;73206;0
18;13;1733231040379;2367200;3865;36732;0;;18;17;1733476658622;2314755;3825;81141;0
18;8;1733231039132;2365953;4644;45679;0;;18;5;1733476656692;2312825;2950;88908;0
18;19;1733231037647;2364468;1227;49267;0;;18;7;1733476654864;2310997;2477;95065;1
18;2;1733231036678;2363499;5187;60133;0;;18;20;1733476652915;2309048;10569;113275;0
18;13;1733231036374;2363195;4898;68628;0;;18;20;1733476651177;2307310;5488;125156;0
18;2;1733231036314;2363135;6515;78442;1;;18;4;1733476650093;2306226;1622;129082;0
18;5;1733231036209;2363030;3357;84970;0;;18;3;1733476649467;2305600;1828;133063;0
18;21;1733231036102;2362923;7973;100788;0;;18;20;1733476648541;2304674;2324;140608;0
18;23;1733231137210;2464031;2963;3016;1;;18;12;1733476648375;2304508;1588;143647;0
18;23;1733231140540;2467361;2380;2430;0;;18;5;1733476791763;2447896;2928;6022;1
18;12;1733231034917;2361738;2558;108910;0;;18;22;1733476791433;2447566;1298;8537;0
18;23;1733231141209;2468030;2641;2704;0;;18;10;1733476790864;2446997;4514;16665;0
18;12;1733231033799;2360620;2167;113599;0;;18;23;1733476807898;2464031;6119;6171;1
18;10;1733231031338;2358159;4083;124798;0;;18;23;1733476811897;2468030;2439;2491;0
18;23;1733231156378;2483199;2534;2583;0;;18;23;1733476811228;2467361;3720;3769;0
18;12;1733231031070;2357891;1478;127937;0;;18;21;1733476790824;2446957;7750;29205;0
18;23;1733231158592;2485413;2313;2369;0;;18;11;1733476786477;2442610;1314;35677;0
18;20;1733231031016;2357837;8954;139414;1;;18;1;1733476786164;2442297;3606;42917;0
18;13;1733231030908;2357729;4111;145514;0;;18;23;1733476827066;2483199;2563;2616;0
18;13;1733231030749;2357570;1619;148965;0;;18;23;1733476829280;2485413;2227;2282;0
18;23;1733231179617;2506438;2770;2820;0;;18;13;1733476785379;2441512;2088;47296;0
18;14;1733231030397;2357218;2763;155077;0;;18;10;1733476785173;2441306;1924;51893;0
18;2;1733231030225;2357046;3129;161035;1;;18;4;1733476783658;2439791;1341;55894;1
18;6;1733231030154;2356975;356;161876;0;;18;19;1733476782481;2438614;1239;59162;1
18;21;1733231029815;2356636;6068;176112;1;;18;14;1733476781871;2438004;2210;64148;0
18;12;1733231025643;2352464;1846;183910;0;;18;17;1733476781752;2437885;3501;70972;0
18;9;1733231025585;2352406;3054;189475;0;;18;23;1733476850305;2506438;2865;2924;0
18;10;1733231024438;2351259;3594;197849;0;;18;22;1733476780798;2436931;1010;73763;0
18;4;1733231022913;2349734;1764;202602;0;;18;8;1733476780397;2436530;3104;79786;0
18;12;1733231022442;2349263;1783;206227;0;;18;15;1733476779137;2435270;1623;83789;0
18;15;1733231022218;2349039;1792;209511;0;;18;2;1733476776615;2432748;2761;91596;1
18;6;1733231020839;2347660;491;211734;0;;18;5;1733476775350;2431483;3501;99122;1
18;12;1733231020805;2347626;2593;215944;0;;18;13;1733476774783;2430916;1667;102883;0
18;17;1733231019968;2346789;5234;226186;0;;18;19;1733476768206;2424339;1114;111475;0
18;11;1733231019211;2346032;1713;229956;0;;18;7;1733476767385;2423518;2336;116392;0
18;20;1733231017256;2344077;13538;247250;0;;18;16;1733476767018;2423151;1999;119853;0
18;5;1733231016901;2343722;3329;254144;0;;18;2;1733476766830;2422963;2376;124686;0
18;16;1733231016841;2343662;2444;258278;0;;18;3;1733476766745;2422878;1695;128025;0
18;18;1733231015830;2342651;4568;268721;0;;18;3;1733476765393;2421526;1469;132223;1
18;7;1733231014607;2341428;6052;278085;1;;18;11;1733476765224;2421357;1053;134148;1
18;17;1733231010209;2337030;3612;289442;0;;18;9;1733476763921;2420054;2903;140257;1
18;15;1733231007299;2334120;1889;295414;0;;18;6;1733476763808;2419941;526;141278;0
18;14;1733231003917;2330738;2539;303776;0;;18;17;1733476763747;2419880;3446;147987;0
18;2;1733231003178;2329999;2968;310337;0;;18;22;1733476763624;2419757;1127;150084;0
18;5;1733231002010;2328831;3453;318513;0;;18;14;1733476763470;2419603;2285;154559;0
18;16;1733231000682;2327503;3270;324593;0;;18;7;1733476762258;2418391;2056;159565;0
18;7;1733231000642;2327463;2878;330567;1;;18;11;1733476762120;2418253;868;161158;0
18;9;1733231000383;2327204;3553;336674;0;;18;3;1733476761175;2417308;1460;164983;0
18;14;1733231000189;2327010;2685;341980;0;;18;4;1733476760550;2416683;1377;168178;1
18;2;1733230999357;2326178;2843;348440;1;;18;10;1733476760112;2416245;3246;175131;0
18;16;1733230996200;2323021;1797;354561;0;;18;16;1733476759964;2416097;1921;178465;0
18;10;1733230996128;2322949;3288;361787;0;;18;15;1733476759170;2415303;1523;182015;0
18;8;1733230995247;2322068;3397;369898;0;;18;21;1733476758536;2414669;5401;192703;0
18;14;1733230994052;2320873;3016;376977;0;;18;5;1733476758308;2414441;3174;198879;1
18;3;1733230992676;2319497;2074;382489;0;;18;12;1733476758101;2414234;1668;201991;0
18;3;1733230992281;2319102;5305;393410;0;;18;6;1733476757792;2413925;507;203140;0
18;12;1733230992135;2318956;1665;396698;0;;18;13;1733476757570;2413703;1926;206829;0
18;5;1733230991845;2318666;3520;403522;0;;18;13;1733476757408;2413541;1617;210120;0
18;3;1733230991400;2318221;2434;408377;0;;18;1;1733476757331;2413464;3650;217213;0
18;5;1733230990069;2316890;3377;416308;0;;18;11;1733476757071;2413204;1058;219226;0
18;2;1733230989070;2315891;3795;424325;0;;18;16;1733476756349;2412482;2092;223127;0
18;16;1733230988773;2315594;3034;429872;0;;18;5;1733476756172;2412305;2958;228998;1
18;17;1733230987935;2314756;3489;437565;1;;18;19;1733476756018;2412151;1292;231309;0
18;5;1733230986037;2312858;3351;445974;33;;18;6;1733476755854;2411987;541;232315;0
18;5;1733231228274;2555095;3273;210072;0;;18;21;1733476755854;2411987;4928;244716;0
18;10;1733231227774;2554595;4426;217688;1;;18;8;1733476755614;2411747;3125;250643;0
18;5;1733231227283;2554104;3361;224980;0;;18;10;1733476750634;2406767;3203;261906;0
18;6;1733231225870;2552691;1129;227976;0;;18;16;1733476745615;2401748;1134;268923;4
18;21;1733231223207;2550028;11254;246783;0;;18;8;1733476745412;2401545;2511;274027;1
18;2;1733231220055;2546876;8027;263526;0;;18;22;1733476744005;2400138;1336;277608;0
18;15;1733231219786;2546607;2192;267293;0;;18;13;1733476742333;2398466;1826;282680;0
18;15;1733231216702;2543523;1755;273406;1;;18;1;1733476741292;2397425;3625;290645;0
18;7;1733231215311;2542132;2777;280488;1;;18;19;1733476739154;2395287;1100;294666;0
18;7;1733231215043;2541864;2035;285009;0;;18;16;1733476736666;2392799;1328;299485;0
18;4;1733231214194;2541015;1874;289102;0;;18;11;1733476734518;2390651;1081;303418;0
18;7;1733231211402;2538223;1975;296178;0;;18;19;1733476732947;2389080;545;306083;0
18;11;1733231210901;2537722;1260;298624;0;;18;8;1733476730802;2386935;2463;313132;0
18;11;1733231209979;2536800;1151;301392;0;;18;4;1733476730215;2386348;1585;316467;0
18;18;1733231208487;2535308;4191;310711;0;;18;4;1733476729240;2385373;1231;319812;1
18;19;1733231207090;2533911;1263;314295;0;;18;5;1733476727584;2383717;3129;327400;0
18;21;1733231206332;2533153;6419;329477;0;;18;14;1733476727430;2383563;2191;331694;0
18;20;1733231205334;2532155;5759;340957;0;;18;5;1733476725979;2382112;2861;338756;0
18;3;1733231204907;2531728;2124;348406;1;;18;7;1733476725622;2381755;2327;343283;0
18;15;1733231204722;2531543;1853;351711;0;;18;12;1733476725073;2381206;1597;346686;0
18;10;1733231203867;2530688;4720;360681;0;;18;17;1733476725029;2381162;3555;353526;0
18;18;1733231203810;2530631;7740;372284;0;;18;2;1733476724727;2380860;2798;359116;0
18;16;1733231203066;2529887;1984;376805;1;;18;2;1733476723877;2380010;2318;364596;0
18;5;1733231202976;2529797;3819;383748;0;;18;14;1733476723163;2379296;2062;369531;1
18;2;1733231201713;2528534;3105;390927;0;;18;20;1733476723043;2379176;2865;374391;0
18;11;1733231201516;2528337;1423;393530;0;;18;5;1733476722003;2378136;2864;381071;0
18;5;1733231198548;2525369;3521;402999;0;;18;10;1733476721532;2377665;3385;387634;0
18;18;1733231197765;2524586;1332;406078;0;;18;15;1733476721505;2377638;1431;390142;0
18;21;1733231197345;2524166;6221;418029;0;;18;5;1733476720596;2376729;2849;396685;0
18;8;1733231197131;2523952;3829;424930;0;;18;18;1733476713360;2369493;3968;411176;0
18;11;1733231197021;2523842;1073;427264;0;;18;7;1733476713225;2369358;2217;415384;0
18;9;1733231195192;2522013;8037;439928;0;;18;1;1733476712636;2368769;3580;422926;0
18;11;1733231194001;2520822;1708;443955;0;;18;10;1733476712472;2368605;2566;429986;1
18;19;1733231193850;2520671;1238;446264;0;;18;16;1733476712070;2368203;1911;433469;0
18;4;1733231190880;2517701;1643;452134;0;;18;13;1733476711067;2367200;1894;437983;0
18;12;1733231187782;2514603;1723;458462;1;;18;8;1733476709820;2365953;3177;444892;0
18;4;1733231187687;2514508;1398;461218;0;;18;19;1733476708335;2364468;1262;448439;0
18;15;1733231185546;2512367;1687;466375;0;;18;2;1733476707367;2363500;2637;454596;1
18;16;1733231184918;2511739;2513;470947;0;;18;13;1733476707062;2363195;1625;458043;0
18;7;1733231183913;2510734;2738;476791;0;;18;2;1733476707001;2363134;2303;462783;0
18;9;1733231183564;2510385;4045;483667;1;;18;5;1733476706897;2363030;2948;468582;0
18;2;1733231182591;2509412;3329;490828;0;;18;21;1733476706790;2362923;8002;481386;0
18;19;1733231181645;2508466;1240;493948;0;;18;12;1733476705605;2361738;1512;485352;0
18;4;1733231181272;2508093;1481;497900;0;;18;12;1733476704487;2360620;1391;489054;0
18;3;1733231180093;2506914;1951;502577;0;;18;10;1733476702026;2358159;3178;497515;0
18;5;1733231179958;2506779;4073;510106;1;;18;12;1733476701758;2357891;1369;500327;0
18;19;1733231178895;2505716;992;512890;0;;18;20;1733476701704;2357837;9163;511193;1
18;20;1733231178161;2504982;3403;519125;0;;18;13;1733476701596;2357729;1712;514510;0
18;9;1733231177329;2504150;3528;526169;0;;18;13;1733476701437;2357570;1514;517660;0
18;10;1733231176910;2503731;4074;534611;0;;18;14;1733476701085;2357218;2211;522202;0
18;21;1733231176724;2503545;5854;545569;0;;18;2;1733476700912;2357045;2629;527411;0
18;18;1733231174383;2501204;3918;555353;0;;18;6;1733476700843;2356976;391;528198;1
18;16;1733231173926;2500747;2078;559205;0;;18;21;1733476700503;2356636;4908;540860;1
18;20;1733231173254;2500075;3226;564888;0;;18;12;1733476696331;2352464;1293;547504;0
18;2;1733231172687;2499508;3326;571875;0;;18;9;1733476696273;2352406;2690;552071;0
18;7;1733231172129;2498950;2773;577286;0;;18;10;1733476695126;2351259;3159;558777;0
18;17;1733231172027;2498848;3807;584667;0;;18;4;1733476693601;2349734;1464;562933;0
18;9;1733231170588;2497409;4455;594906;0;;18;12;1733476693130;2349263;1202;565776;0
18;5;1733231170297;2497118;3455;601611;0;;18;15;1733476692912;2349045;1383;568337;6
18;22;1733231169591;2496412;1471;604823;0;;18;6;1733476691527;2347660;447;570525;0
18;11;1733231169483;2496304;1844;607742;0;;18;12;1733476691494;2347627;1349;573066;1
18;3;1733231169266;2496087;2312;611853;0;;18;17;1733476690656;2346789;3440;580536;0
18;22;1733231168861;2495682;1300;614533;0;;18;11;1733476689899;2346032;1043;583060;0
18;10;1733231168392;2495213;5254;630165;0;;18;20;1733476687944;2344077;2711;590739;0
18;7;1733231167898;2494719;2397;635065;0;;18;5;1733476687589;2343722;3313;596845;0
18;21;1733231166990;2493811;5565;646675;1;;18;16;1733476687529;2343662;1892;599916;0
18;1;1733231166287;2493108;4761;656091;0;;18;18;1733476686518;2342651;3787;607880;0
18;14;1733231165979;2492800;3212;662423;0;;18;7;1733476685295;2341428;2282;613132;1
18;14;1733231164062;2490883;2473;669538;0;;18;17;1733476680897;2337030;3233;623980;0
18;20;1733231162062;2488883;3489;676786;0;;18;15;1733476677987;2334120;1356;629242;0
18;14;1733231159965;2486786;2822;684045;1;;18;14;1733476674605;2330738;2112;636669;0
18;7;1733231159316;2486137;2635;689363;0;;18;2;1733476673866;2329999;3134;643028;0
18;2;1733231157547;2484368;4721;698877;0;;18;5;1733476672699;2328832;2809;649700;1
18;4;1733231157546;2484367;1614;702179;0;;18;16;1733476671370;2327503;1494;653458;0
18;7;1733231157479;2484300;2492;709550;0;;18;7;1733476671329;2327462;1766;656956;0
18;20;1733231155840;2482661;10531;723444;1;;18;9;1733476671071;2327204;2584;661672;0
18;7;1733231153857;2480678;2267;729618;0;;18;14;1733476670877;2327010;2077;665911;0
18;8;1733231153684;2480505;3835;738135;0;;18;2;1733476670045;2326178;2390;671352;1
18;10;1733231153305;2480126;5229;751614;0;;18;5;1733476898962;2555095;2898;448128;0
18;5;1733231153264;2480085;4380;759150;0;;18;10;1733476898461;2554594;2774;453903;0
18;3;1733231151441;2478262;2296;765513;0;;18;5;1733476897971;2554104;2737;459834;0
18;22;1733231150079;2476900;2115;771942;0;;18;6;1733476896558;2552691;443;462043;0
18;6;1733231149258;2476079;600;773996;1;;18;21;1733476893895;2550028;7908;477367;0
18;21;1733231147688;2474509;5709;786813;1;;18;2;1733476890743;2546876;2213;484949;0
18;8;1733231147264;2474085;6494;796985;0;;18;15;1733476890475;2546608;1413;487664;1
18;7;1733231146217;2473038;2926;802897;0;;18;15;1733476887389;2543522;1210;492894;0
18;19;1733231145640;2472461;1163;805505;0;;18;7;1733476885998;2542131;1811;497828;0
18;4;1733231144865;2471686;1764;809503;0;;18;7;1733476885731;2541864;1831;501642;0
18;17;1733231144788;2471609;3770;816563;0;;18;4;1733476884882;2541015;1477;505136;0
18;11;1733231144742;2471563;1300;818793;1;;18;7;1733476882090;2538223;1786;511414;0
18;7;1733231144172;2470993;2620;823950;0;;18;11;1733476881589;2537722;1125;513702;0
18;5;1733231143610;2470431;3460;831079;0;;18;11;1733476880667;2536800;622;515754;0
18;17;1733231143517;2470338;3370;837804;0;;18;18;1733476879175;2535308;3688;524148;0
18;2;1733231142492;2469313;2870;844396;0;;18;19;1733476877778;2533911;1255;527594;0
18;3;1733231142133;2468954;1962;848359;0;;18;21;1733476877020;2533153;4942;540380;0
18;6;1733231140887;2467708;434;850473;0;;18;20;1733476876022;2532155;2675;545681;0
18;4;1733231140626;2467447;1908;853927;0;;18;3;1733476875594;2531727;1683;549250;0
18;5;1733231139682;2466503;3498;861511;0;;18;15;1733476875410;2531543;1299;551646;0
18;9;1733231139310;2466131;3374;868066;0;;18;10;1733476874555;2530688;2873;557921;0
18;4;1733231138894;2465715;1286;871183;0;;18;18;1733476874499;2530632;3201;564368;1
18;13;1733231135567;2462388;2165;880374;0;;18;16;1733476873754;2529887;1789;567981;1
18;8;1733231135263;2462084;3582;887234;0;;18;5;1733476873664;2529797;3273;574111;0
18;11;1733231135120;2461941;1378;889583;0;;18;2;1733476872401;2528534;2590;580458;0
18;2;1733231133435;2460256;2839;896820;0;;18;11;1733476872204;2528337;1019;582376;0
18;1;1733231133338;2460159;4885;905588;0;;18;5;1733476869236;2525369;2734;590739;0
18;5;1733231132750;2459571;3410;912837;0;;18;18;1733476868453;2524586;3205;597873;0
18;20;1733231131743;2458564;9584;928365;0;;18;21;1733476868033;2524166;5291;611020;0
18;11;1733231131498;2458319;948;930244;0;;18;8;1733476867819;2523952;3210;616908;0
18;8;1733231131250;2458071;3030;936543;0;;18;11;1733476867709;2523842;798;618382;0
18;6;1733231128068;2454889;576;940706;1;;18;9;1733476865880;2522013;2598;624658;0
18;17;1733231126997;2453818;3648;948910;0;;18;11;1733476864690;2520823;667;626976;1
18;4;1733231126933;2453754;1685;951922;0;;18;19;1733476864538;2520671;1108;629012;0
18;12;1733231126141;2452962;1760;955980;2;;18;4;1733476861568;2517701;2040;635212;0
18;10;1733231125776;2452597;4663;964426;1;;18;12;1733476858469;2514602;1597;641134;0
18;18;1733231125401;2452222;4870;973500;0;;18;4;1733476858375;2514508;1212;643588;0
18;10;1733231125082;2451903;5009;986959;0;;18;15;1733476856234;2512367;1341;648022;0
18;11;1733231124492;2451313;3049;991824;0;;18;16;1733476855606;2511739;1807;651582;0
18;13;1733231123810;2450631;2954;997267;1;;18;7;1733476854601;2510734;2273;656619;0
18;21;1733231123693;2450514;8305;1013562;0;;18;9;1733476854251;2510384;2071;660831;0
18;10;1733231122300;2449121;3023;1020886;0;;18;2;1733476853279;2509412;2699;666999;0
18;22;1733231122192;2449013;1448;1023517;0;;18;19;1733476852334;2508467;1028;669750;1
18;1;1733231122110;2448931;3851;1030978;0;;18;4;1733476851961;2508094;1210;672472;1
18;4;1733231121336;2448157;1644;1034641;0;;18;3;1733476850781;2506914;1711;676758;0
18;5;1733231121074;2447895;3510;1041511;0;;18;5;1733476850645;2506778;3138;682777;0
18;22;1733231120746;2447567;1129;1043957;1;;18;19;1733476849583;2505716;538;684919;0
18;10;1733231120176;2446997;3937;1053248;0;;18;20;1733476848849;2504982;3039;690256;0
18;21;1733231120136;2446957;8428;1069745;0;;18;9;1733476848017;2504150;2103;695068;0
18;11;1733231115789;2442610;1157;1076020;0;;18;10;1733476847598;2503731;4329;702516;0
18;1;1733231115476;2442297;3713;1083731;0;;18;21;1733476847412;2503545;5289;712694;0
18;13;1733231114691;2441512;1884;1088258;0;;18;18;1733476845071;2501204;3652;721842;0
18;10;1733231114489;2441310;2195;1096563;4;;18;16;1733476844615;2500748;1893;725262;1
18;4;1733231112972;2439793;2676;1102089;3;;18;20;1733476843942;2500075;8294;739161;0
18;19;1733231111792;2438613;1235;1105490;0;;18;2;1733476843375;2499508;2709;744976;0
18;14;1733231111183;2438004;2508;1110820;0;;18;7;1733476842817;2498950;2335;749597;0
18;17;1733231111064;2437885;3578;1117853;0;;18;17;1733476842715;2498848;3476;756345;0
18;22;1733231110134;2436955;1373;1121235;24;;18;9;1733476841276;2497409;2226;761803;0
18;8;1733231109709;2436530;4912;1130490;0;;18;5;1733476840985;2497118;3115;767966;0
18;15;1733231108449;2435270;2282;1136040;0;;18;22;1733476840279;2496412;1205;770715;0
18;2;1733231105926;2432747;3213;1144497;0;;18;11;1733476840171;2496304;1035;772543;0
18;5;1733231104661;2431482;8229;1158249;0;;18;3;1733476839954;2496087;1551;775703;0
18;13;1733231104096;2430917;4578;1165218;1;;18;22;1733476839549;2495682;899;777783;0
18;19;1733231097518;2424339;885;1173606;0;;18;10;1733476839081;2495214;3239;784112;1
18;7;1733231096697;2423518;2392;1178784;0;;18;7;1733476838586;2494719;1953;788292;0
18;16;1733231096330;2423151;2201;1182647;0;;18;21;1733476837677;2493810;5329;799262;0
18;2;1733231096142;2422963;2461;1187676;0;;18;1;1733476836975;2493108;3537;806862;0
18;3;1733231096057;2422878;1837;1191134;0;;18;14;1733476836667;2492800;2120;811258;0
18;3;1733231094704;2421525;1713;1195710;0;;18;14;1733476834750;2490883;2136;817244;0
18;11;1733231094535;2421356;1305;1198066;0;;18;20;1733476832750;2488883;5860;826773;0
18;9;1733231093232;2420053;2841;1204395;0;;18;14;1733476830652;2486785;2067;832894;0
18;6;1733231093126;2419947;513;1205469;6;;18;7;1733476830004;2486137;1780;837012;0
18;17;1733231093059;2419880;3584;1212342;0;;18;2;1733476828235;2484368;2875;844129;0
18;22;1733231092936;2419757;1359;1214850;0;;18;4;1733476828235;2484368;1413;846693;1
18;14;1733231092782;2419603;2314;1219581;0;;18;7;1733476828167;2484300;1756;850200;0
18;7;1733231091570;2418391;2359;1225075;0;;18;20;1733476826527;2482660;8788;862079;0
18;11;1733231091432;2418253;908;1226805;0;;18;7;1733476824545;2480678;1774;867531;0
18;3;1733231090487;2417308;1644;1230931;0;;18;8;1733476824372;2480505;3082;873294;0
18;4;1733231089861;2416682;1601;1234447;0;;18;10;1733476823993;2480126;3146;879535;0
18;10;1733231089425;2416246;2956;1241161;1;;18;5;1733476823952;2480085;3132;885479;0
18;16;1733231089276;2416097;2085;1244617;0;;18;3;1733476822130;2478263;1616;890324;1
18;15;1733231088482;2415303;1646;1248255;0;;18;22;1733476820768;2476901;1151;893729;1
18;21;1733231087848;2414669;5344;1261857;0;;18;6;1733476819945;2476078;391;895291;0
18;5;1733231087619;2414440;3365;1268396;0;;18;21;1733476818375;2474508;7677;909224;0
18;12;1733231087414;2414235;1636;1271760;1;;18;8;1733476817952;2474085;2517;914569;0
18;6;1733231087104;2413925;577;1273071;0;;18;7;1733476816905;2473038;1859;919171;0
18;13;1733231086882;2413703;1974;1276861;0;;18;19;1733476816328;2472461;1143;921702;0
18;13;1733231086720;2413541;1727;1280408;0;;18;4;1733476815553;2471686;1255;924888;0
18;1;1733231086644;2413465;3859;1287837;1;;18;17;1733476815476;2471609;3449;931639;0
18;11;1733231086383;2413204;1293;1290304;0;;18;11;1733476815429;2471562;1044;933425;0
18;16;1733231085661;2412482;1997;1294257;0;;18;7;1733476814861;2470994;1772;937524;1
18;5;1733231085484;2412305;3034;1300385;1;;18;5;1733476814298;2470431;2841;943659;0
18;19;1733231085330;2412151;1257;1302740;0;;18;17;1733476814205;2470338;3156;950041;0
18;21;1733231085166;2411987;5062;1312791;0;;18;2;1733476813180;2469313;2648;956206;0
18;6;1733231085166;2411987;589;1313848;0;;18;3;1733476812821;2468954;1491;959399;0
18;8;1733231084926;2411747;3572;1320622;0;;18;6;1733476811575;2467708;389;961354;0
18;10;1733231079946;2406767;3716;1331872;0;;18;4;1733476811314;2467447;1229;963971;0
18;16;1733231074924;2401745;1903;1340011;1;;18;5;1733476810370;2466503;2798;970409;0
18;8;1733231074723;2401544;3104;1346149;0;;18;9;1733476809998;2466131;2541;975197;0
18;22;1733231073318;2400139;1332;1349902;1;;18;4;1733476809582;2465715;1186;977897;0
18;13;1733231071645;2398466;1830;1354950;0;;18;13;1733476806256;2462389;1959;984656;1
18;1;1733231070604;2397425;3784;1363377;0;;18;8;1733476805952;2462085;2544;989871;1
18;19;1733231068466;2395287;1318;1367868;0;;18;11;1733476805808;2461941;1013;991679;0
18;16;1733231065978;2392799;1552;1373003;0;;18;2;1733476804123;2460256;2553;998308;0
18;11;1733231063830;2390651;1289;1377357;0;;18;1;1733476804026;2460159;3567;1005245;0
18;19;1733231062259;2389080;629;1380216;0;;18;5;1733476803438;2459571;2833;1011384;0
18;8;1733231060114;2386935;3903;1389121;0;;18;20;1733476802431;2458564;9410;1026694;0
18;4;1733231059527;2386348;1516;1392494;0;;18;11;1733476802187;2458320;929;1028496;1
18;4;1733231058551;2385372;1275;1395999;0;;18;8;1733476801938;2458071;2574;1033747;0
18;5;1733231056897;2383718;3177;1403780;1;;18;6;1733476798755;2454888;350;1037636;0
18;14;1733231056742;2383563;2439;1408532;0;;18;17;1733476797685;2453818;3326;1045202;0
18;5;1733231055292;2382113;3064;1415948;1;;18;4;1733476797621;2453754;1311;1047701;0
18;7;1733231054934;2381755;2552;1420747;0;;18;12;1733476796827;2452960;1469;1051241;0
18;12;1733231054386;2381207;1668;1424418;1;;18;10;1733476796463;2452596;3506;1057799;0
18;17;1733231054341;2381162;3617;1431362;0;;18;18;1733476796089;2452222;3776;1065220;0
18;2;1733231054039;2380860;2862;1437462;0;;18;10;1733476795771;2451904;3901;1072168;1
18;2;1733231053189;2380010;2632;1443352;0;;18;11;1733476795180;2451313;849;1074151;0
18;14;1733231052474;2379295;2230;1448500;0;;18;13;1733476794497;2450630;1724;1078051;0
18;20;1733231052356;2379177;9189;1462669;1;;18;21;1733476794381;2450514;5342;1090619;0
18;5;1733231051315;2378136;3010;1469611;0;;18;10;1733476792988;2449121;2715;1096941;0
18;10;1733231050844;2377665;3916;1476737;0;;18;22;1733476792880;2449013;1115;1099010;0
18;15;1733231050817;2377638;1584;1479776;0;;18;1;1733476792798;2448931;3593;1105978;0
18;5;1733231049908;2376729;3034;1486709;0;;18;4;1733476792024;2448157;1219;1109089;0
19;12;1733228679931;6756;11156;14817;0;;19;12;1733477922697;6756;13137;18041;0
19;13;1733228742087;68912;3241;5732;0;;19;13;1733477984853;68912;5354;7961;0
19;11;1733228749531;76356;1860;3301;1;;19;11;1733477992296;76355;2412;4444;0
19;14;1733228796564;123389;4425;8661;0;;19;14;1733478039330;123389;4509;8234;0
19;1;1733228832810;159635;6650;13200;0;;19;1;1733478075577;159636;6607;12755;1
19;11;1733228871799;198624;2323;3413;0;;19;11;1733478114565;198624;1640;2690;0
19;3;1733228891966;218791;3069;5828;0;;19;3;1733478134732;218791;2702;5068;0
19;4;1733228935944;262769;2415;4625;0;;19;4;1733478178710;262769;2329;4299;0
19;23;1733228962465;289290;3395;3461;0;;19;23;1733478205231;289290;3738;3819;0
19;1;1733229021612;348437;6473;12877;0;;19;1;1733478264378;348437;6360;12466;0
19;6;1733229046482;373307;787;1359;0;;19;6;1733478289248;373307;794;1380;0
19;8;1733229103201;430026;5004;10746;0;;19;8;1733478345967;430026;5941;10198;0
19;13;1733229114882;441707;6367;8973;0;;19;13;1733478357649;441708;2547;4942;1
19;5;1733229142648;469473;5885;10643;0;;19;5;1733478385414;469473;5437;10291;0
19;7;1733229191671;518496;4326;8233;0;;19;7;1733478434438;518497;3751;6637;1
